aware	multicore_plat2.xml	Generators/tasks_dense.csv


1	  220	  220	 1200	PM8	1	51200	1024
1	  220	  220	 1295	PM9	1	51200	512
1	  220	  220	 2000	PM2	1	2048	512
2	  226	  226	 5551	PM3	2	512000	512
1	  227	  227	  997	PM5	1	204800	512
1	  233	  233	  643	PM0	1	51200	1024
0	  239	  239	  549	PM4	1	51200	512
2	  239	  239	  799	PM4	1	204800	1024
2	  239	  239	 1219	PM5	1	51200	2048
2	  242	  242	 3092	PM2	1	512000	1024
0	  242	  242	  557	PM0	1	2048	2048
0	  246	  246	  416	PM4	1	204800	1024
0	  246	  246	  466	PM1	2	51200	1024
1	  246	  246	 1686	PM6	1	2048	2048
0	  250	  250	  330	PM0	1	204800	1024
2	  250	  250	 1850	PM9	1	512000	2048
0	  250	  250	  430	PM5	1	204800	2048
1	  256	  256	  481	PM7	1	2048	1024
2	  258	  258	 5498	PM3	2	512000	1024
1	  260	  260	 1855	PM8	1	204800	512
2	  262	  262	  997	PM1	1	51200	2048
2	  262	  262	 3312	PM7	2	512000	1024
1	  265	  265	  915	PM4	1	204800	512
1	  265	  265	 1945	PM6	1	51200	512
2	  267	  267	 1222	PM5	1	512000	1024
1	  268	  268	  843	PM1	1	51200	2048
1	  270	  270	 1830	PM7	1	51200	1024
2	  270	  270	 3110	PM2	1	51200	2048
2	  274	  274	  769	PM5	1	512000	1024
2	  275	  275	 2595	PM8	1	51200	2048
1	  275	  275	 1750	PM9	2	204800	512
1	  277	  277	 2402	PM3	1	51200	2048
2	  277	  277	  987	PM4	1	51200	1024
0	  277	  277	  467	PM0	1	204800	512
1	  281	  281	  881	PM1	2	204800	512
2	  283	  283	 2063	PM6	1	1024000	512
1	  285	  285	 1020	PM5	1	204800	2048
0	  289	  289	  474	PM1	1	51200	512
2	  289	  289	 1029	PM0	1	512000	1024
2	  289	  289	 1954	PM9	1	512000	512
0	  289	  289	  384	PM5	1	2048	1024
0	  289	  289	  604	PM4	2	2048	2048
1	  291	  291	 1316	PM7	1	51200	2048
1	  291	  291	 1341	PM8	1	2048	1024
2	  297	  297	 2822	PM2	1	512000	512
2	  301	  301	 5561	PM3	1	512000	1024
2	  301	  301	 2596	PM8	2	512000	1024
2	  301	  301	 2136	PM6	1	1024000	512
1	  301	  301	 1021	PM0	4	204800	512
2	  302	  302	 1287	PM5	1	51200	1024
1	  304	  304	  924	PM4	2	51200	512
2	  305	  305	  910	PM1	1	512000	1024
1	  307	  307	 1362	PM8	1	2048	512
0	  307	  307	  407	PM5	1	51200	2048
0	  307	  307	  697	PM4	1	51200	512
0	  311	  311	  641	PM0	1	2048	512
2	  317	  317	 2092	PM9	1	512000	512
1	  317	  317	 1562	PM7	2	204800	512
2	  317	  317	 3337	PM2	2	512000	1024
0	  317	  317	  582	PM1	1	51200	512
0	  320	  320	  725	PM5	2	2048	512
2	  323	  323	 5508	PM3	1	512000	2048
2	  327	  327	 2067	PM6	4	1024000	512
0	  330	  330	  655	PM0	1	51200	512
0	  330	  330	  680	PM4	1	51200	512
2	  330	  330	 3340	PM7	1	204800	512
2	  332	  332	 1957	PM9	2	204800	512
1	  332	  332	 1382	PM8	1	51200	512
0	  335	  335	  530	PM0	1	51200	512
1	  338	  338	 1533	PM2	1	51200	512
0	  338	  338	  528	PM4	1	204800	512
1	  338	  338	  948	PM3	1	51200	1024
2	  338	  338	 3283	PM7	1	51200	1024
2	  341	  341	  941	PM1	2	1024000	2048
2	  341	  341	 2191	PM6	1	51200	512
1	  341	  341	  891	PM5	1	51200	2048
2	  341	  341	 1956	PM8	1	512000	1024
2	  341	  341	 1231	PM0	1	512000	512
1	  344	  344	  799	PM4	2	204800	1024
2	  344	  344	 3459	PM2	1	512000	1024
0	  344	  344	  669	PM5	1	204800	2048
2	  344	  344	 4769	PM3	1	204800	512
1	  345	  345	 1590	PM9	2	51200	1024
2	  345	  345	 3170	PM7	2	512000	512
0	  346	  346	  536	PM4	1	204800	1024
0	  346	  346	  741	PM1	1	51200	512
0	  346	  346	  656	PM4	1	204800	1024
0	  350	  350	  445	PM4	1	204800	512
1	  350	  350	 1095	PM6	1	2048	512
2	  356	  356	 1086	PM0	1	512000	512
1	  358	  358	 1098	PM0	1	51200	1024
1	  358	  358	  813	PM1	1	51200	512
0	  358	  358	  408	PM4	2	2048	512
1	  359	  359	  894	PM1	1	51200	512
1	  359	  359	  894	PM1	1	2048	512
0	  359	  359	  504	PM4	1	2048	1024
2	  359	  359	  969	PM4	1	512000	512
1	  363	  363	  963	PM1	1	51200	512
0	  365	  365	  705	PM4	1	51200	512
1	  367	  367	  752	PM1	1	51200	1024
1	  368	  368	  893	PM1	1	51200	1024
0	  370	  370	  560	PM4	1	204800	1024
2	  372	  372	  877	PM4	1	512000	1024
1	  378	  378	  668	PM1	1	51200	512
0	  378	  378	  523	PM4	1	2048	512
1	  378	  378	  863	PM1	1	2048	512
0	  384	  384	  484	PM5	2	2048	1024
2	  384	  384	  989	PM4	1	512000	512
1	  384	  384	  944	PM1	1	51200	512
2	  386	  386	  946	PM4	1	512000	512
1	  386	  386	  756	PM1	2	51200	1024
1	  390	  390	  755	PM1	1	204800	1024
2	  390	  390	  945	PM4	1	512000	512
2	  390	  390	  720	PM4	1	512000	512
2	  391	  391	  991	PM4	1	512000	1024
2	  391	  391	 1021	PM4	1	512000	2048
2	  391	  391	  946	PM4	2	512000	1024
2	  394	  394	 2404	PM8	1	51200	1024
0	  394	  394	  694	PM4	4	204800	512
0	  396	  396	  621	PM4	1	51200	512
0	  398	  398	  698	PM4	1	2048	512
0	  398	  398	  543	PM4	4	204800	2048
2	  400	  400	  970	PM4	1	512000	1024
2	  404	  404	  879	PM4	2	1024000	512
0	  404	  404	  629	PM4	2	2048	2048
1	  406	  406	  926	PM1	2	204800	512
2	  406	  406	  921	PM4	4	512000	1024
1	  412	  412	  632	PM4	1	204800	2048
2	  412	  412	 1232	PM5	1	51200	1024
1	  412	  412	  967	PM1	1	204800	512
1	  418	  418	  923	PM1	1	2048	2048
0	  418	  418	  558	PM4	1	51200	512
1	  418	  418	  898	PM1	1	51200	2048
2	  418	  418	  993	PM4	4	512000	1024
2	  418	  418	  878	PM4	1	51200	512
1	  421	  421	  946	PM1	2	204800	2048
2	  425	  425	  950	PM4	1	512000	1024
1	  426	  426	  946	PM1	1	204800	512

